frame,total,word,phoneme,model,wb,nosym,inc
0,2,0,0,1,0,1,0
1,255,3,68,56,16,112,74
2,451,0,70,14,29,338,99
3,289,0,58,18,17,196,75
4,432,0,70,31,25,306,89
5,549,6,82,51,39,371,123
6,593,6,86,51,43,407,131
7,596,6,80,83,40,387,165
8,1106,6,79,614,39,368,654
9,1752,6,79,1262,39,366,1095
10,1068,6,79,579,39,365,210
11,571,6,79,77,39,370,157
12,1279,6,83,770,40,380,798
13,1752,6,83,1236,40,387,1089
14,1030,7,85,498,42,398,228
15,1802,12,104,1150,62,474,1058
16,975,17,178,87,78,615,263
17,1148,33,224,113,96,682,327
18,2375,30,438,517,164,1226,752
19,5110,75,808,1488,288,2451,1663
20,8932,183,1170,3290,437,3852,3070
21,5488,101,835,1520,387,2645,1943
22,5052,42,478,2563,207,1762,2637
23,1856,26,312,225,122,1171,539
24,1946,57,350,395,124,1020,661
25,2444,57,387,883,139,978,932
26,3659,164,510,930,216,1839,1181
27,6721,336,844,2364,386,2791,3316
28,8006,273,858,3553,403,2919,4316
29,6267,329,845,1868,406,2819,2762
30,8965,548,847,3826,455,3289,4522
31,13947,1087,1084,6983,527,4266,7726
32,14774,957,1112,7817,512,4376,8387
33,12804,841,1034,6319,489,4121,6707
34,9300,473,780,4891,389,2767,4857
35,6520,341,684,2783,278,2434,2685
36,6111,319,703,2363,287,2439,2020
37,6175,259,731,2226,349,2610,2149
38,6847,115,500,4133,279,1820,3100
39,4913,31,298,3283,176,1125,2532
40,868,10,92,378,55,333,444
41,840,16,59,584,31,150,645
42,1190,27,84,603,47,429,720
43,1247,57,212,33,93,852,307
44,1763,75,275,133,141,1139,531
45,1652,41,274,58,125,1154,449
46,1226,26,139,282,80,699,498
47,1148,28,109,431,55,525,515
48,1351,43,182,324,82,720,500
49,1974,124,243,556,102,949,867
50,4004,81,349,2177,168,1229,1655
51,6184,242,767,2102,339,2734,2662
52,9172,386,868,4064,438,3416,4698
53,11436,377,1020,6288,472,3279,6256
54,7334,183,743,3677,340,2391,3173
55,5622,260,820,1692,322,2528,1542
56,5343,204,716,1699,313,2411,1415
57,4548,105,478,1950,274,1741,1599
58,3871,63,242,2504,153,909,1472
59,1644,86,206,398,119,835,454
60,3620,149,421,1421,173,1456,1329
61,4709,167,420,2219,206,1697,1345
62,4971,175,341,3227,125,1103,1398
63,4626,315,689,1398,166,2058,580
64,9473,563,1287,3386,232,4005,1126
65,6034,171,488,3253,177,1945,1004
66,1763,104,287,390,87,895,305
67,1242,79,184,383,56,540,249
68,2217,138,369,534,150,1026,664
69,1883,57,318,593,159,756,768
70,1998,26,328,491,161,992,756
71,4564,133,710,1300,320,2101,1771
72,5798,263,819,1632,372,2712,1941
73,4016,165,499,1228,287,1837,1139
74,2714,88,377,890,184,1175,878
75,3517,207,439,1270,199,1402,1364
76,2863,209,379,905,147,1223,1164
77,2078,86,226,586,102,1078,854
78,1484,53,120,206,69,1036,396
79,3315,166,284,1038,115,1712,1445
80,8656,894,652,4113,233,2764,5068
81,8136,706,697,3659,331,2743,4263
82,9401,805,795,4690,339,2772,4749
83,7938,550,696,3802,346,2544,3271
84,7736,368,585,4333,325,2125,3301
85,5921,318,667,2362,344,2230,2209
86,7847,438,881,2948,427,3153,2959
87,10968,370,897,5803,419,3479,5100
88,10019,284,752,5064,409,3510,4945
89,9901,344,805,4546,404,3802,4639
90,10403,513,911,4094,420,4465,4348
91,8085,507,746,2513,389,3930,2919
92,8246,479,798,3203,328,3438,3312
93,7705,570,796,2609,364,3366,3106
94,10336,518,772,5273,338,3435,4625
95,14712,702,988,8273,377,4372,6338
96,15350,858,992,8870,411,4219,6852
97,15545,1064,1284,8215,398,4584,5543
98,18658,1185,1817,9815,440,5401,5867
99,21149,1012,1791,12162,464,5720,7616
100,15035,739,1342,7932,434,4588,4953
101,11447,564,981,5615,397,3890,3446
102,6463,230,727,2088,290,3128,1487
103,2756,62,295,483,140,1776,503
104,801,12,21,333,23,412,164
105,754,16,51,57,33,597,141
106,2150,201,112,420,66,1351,782
107,3472,221,121,1994,66,1070,2392
108,1962,164,70,1132,39,557,1400
109,1565,330,54,546,27,608,955
110,1330,248,53,553,26,450,878
111,328,67,8,124,9,120,208
112,255,32,0,200,1,22,233
113,58,24,0,32,1,1,57
114,39,18,0,21,0,0,39
115,19,11,0,8,0,0,19
116,7,4,0,3,0,0,7
117,6,3,0,3,0,0,6
118,5,3,0,2,0,0,5
119,6,3,0,3,0,0,6
120,6,3,0,3,0,0,6
121,6,3,0,3,0,0,6
122,6,3,0,3,0,0,6
123,6,3,0,3,0,0,6
124,6,3,0,3,0,0,6
125,6,3,0,3,0,0,6
126,7,4,0,3,0,0,7
127,7,4,0,3,0,0,7
128,7,4,0,3,0,0,7
129,7,4,0,3,0,0,7
130,7,4,0,3,0,0,7
131,7,4,0,3,0,0,7
132,7,4,0,3,0,0,7
133,7,4,0,3,0,0,7
134,7,4,0,3,0,0,7
135,7,4,0,3,0,0,7
136,7,4,0,3,0,0,7
137,7,4,0,3,0,0,7
138,7,4,0,3,0,0,7
139,7,4,0,3,0,0,7
140,7,4,0,3,0,0,7
141,7,4,0,3,0,0,7
142,7,4,0,3,0,0,7
143,7,4,0,3,0,0,7
144,6,3,0,3,0,0,6
145,6,3,0,3,0,0,6
146,6,3,0,3,0,0,6
147,6,3,0,3,0,0,6
148,6,3,0,3,0,0,6
149,6,3,0,3,0,0,6
150,6,3,0,3,0,0,6
151,6,3,0,3,0,0,6
152,6,3,0,3,0,0,6
153,6,3,0,3,0,0,6
154,6,3,0,3,0,0,6
155,6,3,0,3,0,0,6
156,6,3,0,3,0,0,6
157,6,3,0,3,0,0,6
158,6,3,0,3,0,0,6
159,6,3,0,3,0,0,6
160,6,3,0,3,0,0,6
161,6,3,0,3,0,0,6
162,6,3,0,3,0,0,6
163,6,3,0,3,0,0,6
164,6,3,0,3,0,0,6
165,6,3,0,3,0,0,6
166,6,3,0,3,0,0,6
167,6,3,0,3,0,0,6
168,6,3,0,3,0,0,6
169,6,3,0,3,0,0,6
170,7,4,0,3,0,0,7
171,7,4,0,3,0,0,7
172,6,3,0,3,0,0,6
173,6,3,0,3,0,0,6
174,6,3,0,3,0,0,6
175,6,3,0,3,0,0,6
176,6,3,0,3,0,0,6
177,5,3,0,2,0,0,5
178,6,3,0,3,0,0,6
179,6,3,0,3,0,0,6
180,6,3,0,3,0,0,6
181,6,3,0,3,0,0,6
182,6,3,0,3,0,0,6
183,6,3,0,3,0,0,6
184,7,4,0,3,0,0,7
185,7,4,0,3,0,0,7
186,7,4,0,3,0,0,7
187,7,4,0,3,0,0,7
188,7,4,0,3,0,0,7
189,7,4,0,3,0,0,7
190,7,4,0,3,0,0,7
191,7,4,0,3,0,0,7
192,7,4,0,3,0,0,7
193,7,4,0,3,0,0,7
194,7,4,0,3,0,0,7
195,7,4,0,3,0,0,7
196,7,4,0,3,0,0,7
197,7,4,0,3,0,0,7
198,7,4,0,3,0,0,7
199,7,4,0,3,0,0,7
200,7,4,0,3,0,0,7
201,7,4,0,3,0,0,7
202,7,4,0,3,0,0,7
203,7,4,0,3,0,0,7
204,7,4,0,3,0,0,7
205,7,4,0,3,0,0,7
206,7,4,0,3,0,0,7
207,7,4,0,3,0,0,7
208,7,4,0,3,0,0,7
209,7,4,0,3,0,0,7
210,7,4,0,3,0,0,7
211,7,4,0,3,0,0,7
212,7,4,0,3,0,0,7
213,7,4,0,3,0,0,7
214,7,4,0,3,0,0,7
215,7,4,0,3,0,0,7
216,7,4,0,3,0,0,7
217,7,4,0,3,0,0,7
218,7,4,0,3,0,0,7
219,7,4,0,3,0,0,7
220,7,4,0,3,0,0,7
221,7,4,0,3,0,0,7
222,7,4,0,3,0,0,7
223,7,4,0,3,0,0,7
224,7,4,0,3,0,0,7
